,avg_rating,title,genres,release_year,relevant_tags,relevan_tags
14074,2.1666666666666665,Starve,Horror|Thriller,2014,,None
14075,2.7222222222222223,Mythica: The Darkspore,Fantasy,2015,,None
14076,3.119047619047619,Fort Tilden,Comedy,2014,,None
14078,2.8333333333333335,Slimtime,Animation|Comedy,2010,,None
14079,3.472972972972973,Moss,Crime|Drama|Mystery|Thriller,2010,,None
14081,3.625,The Price of Sex,Documentary,2011,,None
14082,3.611111111111111,As One,Drama,2012,,None
14085,3.8333333333333335,Race to Nowhere,Documentary,2009,,None
14086,2.5,Wasted on the Young,Drama|Romance|Thriller,2010,,None
14087,2.25,Dadnapped,Action|Adventure|Children|Comedy,2009,,None
14089,3.0,¿Quién mató a Bambi?,Comedy,2013,,None
14092,5.0,Everyday Black Man,Drama,2011,,None
14093,3.5,One Love,Drama|Romance,2011,,None
14094,3.5,The Princess of Nebraska,Drama,2008,,None
14095,2.75,The Absent,(no genres listed),2014,,None
14096,3.2857142857142856,One on One,Drama,2014,,None
14097,3.0555555555555554,The Last Keepers,Fantasy,2013,,None
14098,3.5,Zurich,Drama,2015,,None
14099,3.8529411764705883,Papanasam,Children|Crime|Drama|Thriller,2015,,None
14101,2.8,The Unauthorized Saved by the Bell Story,Comedy|Drama,2014,,None
14102,2.6666666666666665,Soul Boys of the Western World,Documentary,2014,,None
14103,2.5,2033,Adventure|Sci-Fi,2010,,None
14104,3.909090909090909,Wild Combination: A Portrait of Arthur Russell,Documentary,2008,,None
14105,3.25,For the Love of Money,Action|Crime|Drama|Thriller,2012,,None
14106,2.5,SoulBoy,Comedy|Drama,2010,,None
14107,3.638888888888889,War Room,Drama,2015,,None
14108,3.176470588235294,Shield of Straw,Thriller,2013,,None
14109,3.3333333333333335,Return to Ithaca,Comedy|Drama,2014,,None
14110,3.627906976744186,Summertime,(no genres listed),2015,,None
14111,3.5652173913043477,Hurricane of Fun: The Making of Wet Hot,Documentary,2015,,None
14112,2.9186046511627906,Anesthesia,Drama|Thriller,2015,,None
14113,2.8448275862068964,The Outskirts,Comedy,2015,,None
14114,3.3902439024390243,Elephant Song,Drama,2014,,None
14115,3.7825,Drishyam,Drama|Mystery|Thriller,2015,,None
14116,2.789473684210526,Phantom,Action|Thriller,2015,,None
14117,3.4,Animals,Drama,2014,,None
14118,2.6447368421052633,Addicted to Fresno,Comedy,2015,,None
14119,2.9,Blind Man,Action|Thriller,2012,,None
14120,3.3,I Am Evel Knievel,Documentary,2014,,None
14121,3.125,Therapy for a Vampire,Comedy,2015,,None
14122,3.65,Silent Heart,Drama,2014,,None
14123,4.0,Mr. & Mrs. Incredible,Action|Comedy|Romance,2011,,None
14124,4.3,Daughter of the Lake,Documentary,2015,,None
14126,3.5,Grantham and Rose,Comedy|Drama,2014,,None
14127,1.75,Shoot First And Pray You Live,Action|Western,2010,,None
14128,2.0,Childless,(no genres listed),2015,,None
14129,3.5,The Man Whose Mind Exploded,Documentary,2014,,None
14130,3.5,Underdog,Drama,2015,,None
14131,1.3333333333333333,Stag Night of the Dead,Comedy|Horror,2010,,None
14132,2.3333333333333335,Latin Lover,Comedy,2015,,None
14134,3.0,L♡DK,Drama|Romance,2014,,None
14137,4.125,Running the Sahara,Documentary,2009,,None
14138,3.0,Inkubus,Horror,2011,,None
14139,1.9444444444444444,Among Friends,Comedy|Horror,2012,,None
14140,2.0,Ejecta,Sci-Fi,2014,,None
14141,3.125,Broken Horses,Action|Crime|Drama|Mystery|Thriller,2015,,None
14142,3.236842105263158,Burning,Action|Comedy,2014,,None
14144,4.0,Earth's Golden Playground,Documentary,2015,,None
14145,4.0,The Magic of Heineken,(no genres listed),2014,,None
14147,3.1666666666666665,Limited Partnership,Documentary,2014,,None
14148,3.75,Gabriel,Drama,2014,,None
14149,3.3333333333333335,Red Knot,Drama,2014,,None
14150,3.0185185185185186,Dirty Weekend,Comedy|Drama,2015,,None
14151,2.9166666666666665,The Rise of the Krays,Crime,2015,,None
14152,2.3,Underdog Kids,Action|Children,2015,,None
14153,3.2,Glass Chin,Drama|Thriller,2015,,None
14154,3.282608695652174,He Named Me Malala,Documentary,2015,,None
14155,1.75,Blood Moon,Horror|Western,2014,,None
14157,4.0,Preston Castle,(no genres listed),2012,,None
14159,2.5833333333333335,Pokémon the Movie: Kyurem vs. the Sword of Justice,(no genres listed),2012,,None
14160,2.792682926829268,Pokémon: Zoroark: Master of Illusions,Adventure|Animation|Children,2010,,None
14162,3.170886075949367,6 Years,Drama|Romance,2015,,None
14163,3.0833333333333335,To Save A Life,Drama,2010,,None
14164,2.611111111111111,Pod,Horror|Mystery|Thriller,2015,,None
14165,2.9583333333333335,Contracted: Phase II,Drama|Horror|Thriller,2015,,None
14166,4.05,A Little Thing Called Love,Comedy|Romance,2010,,None
14167,2.159090909090909,Lost After Dark,Horror,2014,,None
14168,2.537037037037037,White Settlers,Horror|Mystery|Thriller,2014,,None
14169,3.5714285714285716,Xenia,Drama,2014,,None
14170,2.74,Pokémon the Movie: Diancie and the Cocoon of Destruction,Animation,2014,,None
14171,2.4047619047619047,Pokémon the Movie: Hoopa and the Clash of Ages,Action|Adventure|Animation,2015,,None
14172,1.9,Varsity Blood,Horror,2014,,None
14173,2.25,Doomed,Horror,2007,,None
14174,3.5,Mrs. Miracle,Children|Comedy|Fantasy,2009,,None
14175,2.1538461538461537,A Little Bit Zombie,Comedy|Horror|Sci-Fi,2012,,None
14176,1.7,The Coed and the Zombie Stoner,Comedy,2014,,None
14177,2.911764705882353,Wildeye,(no genres listed),2015,,None
14178,1.8333333333333333,Lasting,Drama|Romance,2013,,None
14179,0.8611111111111112,Saving Christmas,Children|Comedy,2014,,None
14180,3.5,La sedia della felicità,Comedy,2013,,None
14181,2.8333333333333335,Zid,Romance|Thriller,2014,,None
14182,2.989399293286219,The Transporter Refuelled,Action|Crime|Thriller,2015,,None
14184,2.6818181818181817,Redemption,(no genres listed),2013,,None
14185,3.0,Adrienn Pál,Drama,2011,,None
14186,3.4814814814814814,The Key to Reserva,Crime|Thriller,2007,,None
14187,4.083333333333333,Picasso and Braque Go to the Movies,Documentary,2010,,None
14188,2.6346153846153846,Iron Man & Hulk: Heroes United,Action|Adventure|Animation,2013,,None
14189,2.125,La Vérité si je Mens ! 3,Comedy,2012,,None
14191,3.75,Tiger Orange,Drama,2014,,None
14192,2.69672131147541,Jenny's Wedding,Comedy|Drama,2015,,None
14193,2.825,Bound to Vengeance,Horror|Thriller,2015,,None
14194,3.4166666666666665,Perfect Proposal,Crime|Romance|Thriller,2015,,None
14196,3.5,The Crossing,Drama,2014,,None
14198,1.8181818181818181,Krampus: The Christmas Devil,Horror,2013,,None
14200,3.7941176470588234,Age of Cannibals,Drama,2014,,None
14201,1.8333333333333333,"Aballay, the Man without Fear",Drama|Western,2010,,None
14203,3.5,"Something, Anything",Drama|Romance,2015,,None
14204,3.2222222222222223,Christmas Cupid,Children|Comedy|Fantasy|Romance,2010,,None
14205,2.289473684210526,Vamp U,Action|Comedy|Horror,2013,,None
14206,3.15,Mischief Night,Horror,2014,,None
14207,2.5,Unlucky Charms,Fantasy|Horror,2013,,None
14209,3.625,Wish You Well,Children|Drama,2013,,None
14210,3.75,All That I Am,Drama,2013,,None
14211,4.0,"Knock Knock, It's Tig Notaro",Comedy|Documentary,2015,,None
14213,3.4473684210526314,Wolfy,Drama,2009,,None
14214,3.8421052631578947,Silenced,Drama,2011,,None
14216,2.8846153846153846,Cornered!,Comedy|Horror,2009,,None
14217,3.6666666666666665,Rise of the Animals,Adventure|Comedy|Horror,2012,,None
14218,3.3461538461538463,Twitches Too,Children|Drama|Fantasy,2007,,None
14219,3.0,The House of Usher,Drama|Horror|Thriller,2007,,None
14220,3.7733333333333334,The Beauty Inside,Fantasy|Romance,2015,,None
14221,2.7444444444444445,Life,Drama,2015,,None
14222,3.0,Children of God: Lost and Found,(no genres listed),2007,,None
14223,3.0,Daddy or Mommy,Comedy,2015,,None
14224,3.5586932447397563,Demolition,Drama,2016,,None
14225,5.0,Club Life,Drama,2015,,None
14226,3.25,Listening,Sci-Fi,2015,,None
14227,2.641304347826087,12 Rounds 3: Lockdown,Action,2015,,None
14228,2.2,Eden Lodge,Horror|Thriller,2015,,None
14229,3.625,Our Man in Tehran,Documentary,2015,,None
14230,3.0833333333333335,Frau Müller muss weg,Comedy,2015,,None
14231,3.7142857142857144,Gun Hill Road,Drama,2011,,None
14233,1.5625,American Poltergeist,Thriller,2015,,None
14234,2.1,The Cutting Room,Horror,2015,,None
14236,2.4,Stars 80,Comedy,2012,,None
14237,3.5,Act of Violence,Drama|Thriller,2008,,None
14238,2.6,Pelican Dreams,Documentary,2014,,None
14239,3.55,Snowden’s Great Escape,Documentary,2015,,None
14240,3.0833333333333335,Fool Circle,Comedy|Drama,2014,,None
14241,3.875,Magallanes,Drama,2014,,None
14242,1.5,We Are the Freaks,Comedy,2014,,None
14243,2.625,Big Sky,Drama|Thriller,2015,,None
14244,4.5,White Snow,Thriller,2010,,None
14245,3.1315789473684212,Agneepath,Action|Crime|Drama,2012,,None
14246,3.259259259259259,Cocktail,Comedy|Drama|Romance,2012,,None
14247,3.0,The Gamechangers,Drama,2015,,None
14248,3.258522727272727,The Night Before,Comedy,2015,,None
14249,3.0442708333333335,Into the Forest,Drama|Sci-Fi,2015,,None
14250,2.8055555555555554,Time Out of Mind,Drama,2015,,None
14251,3.5714285714285716,The Princess of France,(no genres listed),2014,,None
14252,2.75,Villegas,(no genres listed),2012,,None
14253,2.75,Lake Fear,Comedy|Horror,2014,,None
14254,2.4583333333333335,Chain of Command,Adventure,2015,,None
14255,3.3,An Ideal Man,Thriller,2015,,None
14256,3.066666666666667,The Editor,Comedy|Horror|Mystery,2015,,None
14257,3.5,On Broadway,Drama,2007,,None
14258,3.6170798898071626,The Brand New Testament,(no genres listed),2015,,None
14259,3.875,You Carry Me,Drama,2015,,None
14260,3.25,Cut Snake,(no genres listed),2015,,None
14261,3.3,Red Amnesia,Thriller,2014,,None
14263,3.0,Buddenbrooks: The Decline of a Family,Drama,2008,,None
14265,3.5,Hilde,Drama,2009,,None
14266,2.95,Monster Hunt,Action|Comedy|Fantasy,2015,,None
14267,2.0,Burden of Evil,Thriller,2012,,None
14268,2.7857142857142856,Rabid Dogs,Action|Thriller,2015,,None
14269,1.375,Mega Snake,Horror,2007,,None
14270,3.2954545454545454,Hunter × Hunter: Phantom Rouge,Adventure|Animation,2013,,None
14271,3.4166666666666665,"Remake, Remix, Rip-Off: About Copy Culture & Turkish Pop Cinema",Documentary,2014,,None
14272,3.25,Il castello,(no genres listed),2011,,None
14273,3.0277777777777777,Hunter × Hunter: The Last Mission,Action|Animation,2013,,None
14274,3.5,Hannas Reise,Comedy|Romance,2014,,None
14275,3.4285714285714284,Bon appétit,Romance,2010,,None
14276,3.388888888888889,"Killing Is My Business, Honey",Comedy|Crime,2009,,None
14277,2.857142857142857,Call Girl of Cthulhu,Comedy|Horror,2014,,None
14278,3.8043478260869565,Roger Waters the Wall,Documentary,2015,,None
14279,3.3096774193548386,Burnt,Drama,2015,,None
14280,2.7777777777777777,Queen of the Desert,Drama,2015,,None
14281,3.5,Nobody from Nowhere,Drama|Thriller,2014,,None
14282,3.119047619047619,General Luna,Drama|War,2015,,None
14286,3.0,The Ceremony,Documentary,2014,,None
14287,2.9444444444444446,Being Canadian,Comedy|Documentary,2015,,None
14291,2.5454545454545454,Teen Lust,Comedy,2014,,None
14292,2.75,The Timber,Adventure|Drama|Western,2015,,None
14293,3.875,Sriracha,Documentary,2013,,None
14294,2.90625,Evil Things,Horror,2009,,None
14295,2.7903225806451615,"F*ck You, Goethe 2",Comedy,2015,,None
14296,3.4642857142857144,A Million,Thriller,2009,,None
14297,3.75,Un mundo cuadrado,(no genres listed),2012,,None
14298,3.4375,Catch Me Daddy,(no genres listed),2015,,None
14299,3.0,The Furthest End Awaits,(no genres listed),2014,,None
14300,3.5,Solomon's Perjury 1: Suspicion,(no genres listed),2015,,None
14301,3.5,Infinite,Drama|Sci-Fi,2012,,None
14302,3.0,Macropolis,Animation,2012,,None
14305,2.727272727272727,Acolytes,Horror|Mystery|Thriller,2008,,None
14306,2.875,Alien Opponent,Action|Comedy|Sci-Fi,2011,,None
14307,3.5,Any And Every Which Way,Comedy|Romance,2010,,None
14308,2.8260869565217392,Seashore,Drama,2015,,None
14309,3.3461538461538463,Lootera,Drama|Romance,2013,,None
14310,3.0277777777777777,Dear Mr. Gacy,Comedy|Crime|Drama|Horror|Thriller,2010,,None
14311,3.0,Drunk Wedding,Comedy,2015,,None
14312,2.0,Ghoul,Thriller,2012,,None
14313,5.0,Hazard Jack,Horror,2014,,None
14314,3.25,Let Go,Comedy,2011,,None
14315,3.125,Resurrection County,Horror|Thriller,2008,,None
14316,2.75,Remains,Action|Drama|Horror|Thriller,2011,,None
14317,2.5,Devil Seed,Horror,2012,,None
14318,2.933333333333333,The Dark Hour,Horror|Mystery|Sci-Fi|Thriller,2007,,None
14320,2.65,The Selling,Comedy,2012,,None
14322,2.75,Love Is in the Air,(no genres listed),2011,,None
14323,3.111111111111111,White Rabbit,Drama,2013,,None
14324,3.4743589743589745,The Silenced,Drama|Mystery|Thriller,2015,,None
14325,3.727272727272727,Alice in Earnestland,(no genres listed),2015,,None
14326,3.423076923076923,The Classified File,Crime|Drama,2015,,None
14327,3.2142857142857144,Helios,Action|Crime,2015,,None
14328,3.75,Hollywood Adventures,Action|Comedy,2015,,None
14329,5.0,Hush Little Baby,Drama|Mystery|Thriller,2007,,None
14331,3.8055555555555554,Bangalore Days,Comedy|Drama|Romance,2014,,None
14332,3.6333333333333333,Ohm Shanthi Oshaana,Comedy|Romance,2014,,None
14334,3.090909090909091,The Dirty Picture,Comedy|Drama,2011,,None
14336,3.735294117647059,Vaaranam Aayiram,Comedy|Drama|Romance|Thriller,2008,,None
14337,3.6842105263157894,Vedam,Drama|Romance,2010,,None
14338,3.71875,Rabbit and Deer,Animation|Comedy,2013,,None
14339,2.5,The Mole at the Sea,Adventure|Animation|Comedy,2012,,None
14340,3.5,Paul Taylor Creative Domain,Documentary,2014,,None
14341,3.2,Factory Girl,Drama|Romance,2013,,None
14342,3.3559322033898304,Cemetery of Splendour,Drama|Fantasy,2015,,None
14343,3.275,Crumbs,Adventure|Drama|Sci-Fi,2015,,None
14344,3.588235294117647,Much Loved,Drama,2015,,None
14345,2.9166666666666665,Tiger House,Action|Crime|Drama,2015,,None
14346,3.3958333333333335,Star,Comedy|Drama|Romance,2014,,None
14347,2.1,The Quiet Hour,Drama|Sci-Fi|Thriller,2015,,None
14348,2.625,Everything Before Us,Drama|Romance,2015,,None
14349,2.6666666666666665,Candlestick,Mystery|Thriller,2014,,None
14350,3.4166666666666665,The Idealist,Drama|Thriller,2015,,None
14353,3.5555555555555554,Un Français,(no genres listed),2015,,None
14354,3.5,Ricochet,Crime|Drama|Mystery|Thriller,2011,,None
14355,3.3333333333333335,La Dame dans l'auto avec des lunettes et un fusil,Thriller,2015,,None
14356,3.0392156862745097,The 10 Year Plan,(no genres listed),2014,,None
14358,3.3636363636363638,Distractions,Comedy,2015,,None
14359,2.1666666666666665,Essex Boys: Law of Survival,Action|Adventure|Crime|Drama,2015,,None
14360,2.9583333333333335,A Christmas Horror Story,Horror,2015,,None
14361,3.25,RangiTaranga,(no genres listed),2015,,None
14362,3.026315789473684,The Thread,Documentary,2015,,None
14363,3.1315789473684212,7 Chinese Brothers,Comedy,2015,,None
14364,3.5,From The Depths of My Heart,Drama|Horror,2015,,None
14365,2.5,Ice and the Sky,Documentary,2015,,None
14366,1.734375,Navy Seals vs. Zombies,Action|Horror,2015,,None
14367,3.5,The Rosenwald Schools,(no genres listed),2015,,None
14368,3.7,"Bell for Ursli, A (Schellen-Ursli)",Children,2015,,None
14369,2.625,Bringing Ashley Home,Drama,2011,,None
14370,3.0,Sleepless In New York,Documentary|Drama|Romance,2014,,None
14371,3.8846153846153846,Mediterranea,Drama,2015,,None
14372,3.0,Alias Maria,(no genres listed),2015,,None
14373,3.416317991631799,Hidden,Horror|Thriller,2015,,None
14374,2.625,Anti-Social,Crime,2015,,None
14375,3.45,The Goob,Drama|Romance,2015,,None
14376,3.0,The Beat Beneath My Feet,Comedy|Drama,2014,,None
14377,3.448717948717949,Pure,Drama,2009,,None
14378,3.6666666666666665,From the Head,Drama,2011,,None
14379,3.5,Solitary,Mystery|Thriller,2009,,None
14381,2.9642857142857144,Don't Think I've Forgotten: Cambodia's Lost Rock and Roll,Documentary,2014,,None
14382,3.2,Tim Maia,Drama,2014,,None
14385,2.859154929577465,Jump In!,Comedy|Drama|Romance,2007,,None
14388,3.6666666666666665,Too Young to Marry,Comedy|Drama|Romance,2007,,None
14389,3.2777777777777777,Fish & Cat,(no genres listed),2013,,None
14390,4.0,When Day Breaks,Drama,2012,,None
14391,3.0714285714285716,Dark Blood,Thriller,2012,,None
14392,3.5,Not Waving But Drowning,Drama,2012,,None
14395,4.166666666666667,RUSH: Time Machine,(no genres listed),2011,,None
14396,3.5,Daft Punk Unchained,Documentary,2015,,None
14398,2.0,Airborne,Horror|Thriller,2012,,None
14399,3.1666666666666665,An American Girl: Saige Paints the Sky,Children,2013,,None
14400,2.7142857142857144,Crawl,Crime|Thriller,2011,,None
14405,2.5714285714285716,Sunrise,Drama,2014,,None
14406,2.7142857142857144,Wild Life,Drama,2014,,None
14407,3.3333333333333335,Victim,Action|Drama|Thriller,2011,,None
14409,3.5,I Didn't Come Here to Die,(no genres listed),2010,,None
14410,3.35,Jack and the Beanstalk,Adventure|Children|Comedy|Fantasy,2010,,None
14411,2.6435643564356437,Tremors 5: Bloodline,Action|Horror|Sci-Fi,2015,,None
14414,2.6648351648351647,By the Sea,Drama|Romance,2015,,None
14416,2.875,An Open Heart,Drama,2012,,None
14417,3.9,If You Build It,Documentary,2014,,None
14418,3.3125,Food Chains,Documentary,2014,,None
14419,2.3947368421052633,Narcopolis,Mystery|Sci-Fi|Thriller,2014,,None
14420,2.772727272727273,4Got10,(no genres listed),2015,,None
14421,3.5945121951219514,Dheepan,Drama,2015,,None
14422,3.4722222222222223,"Forecaster, The",Documentary,2014,,None
14423,2.359154929577465,Ronaldo,Documentary,2015,,None
14424,4.0,Svend,Documentary,2011,,None
14425,2.8055555555555554,Get Santa,Children|Comedy,2014,,None
14426,2.625,Il nome del figlio,Comedy,2015,,None
14427,3.159090909090909,The Cut,Drama,2014,,None
14428,1.75,A Teacher's Crime,Crime|Drama|Mystery,2008,,None
14429,1.5,Street Warrior,Action,2008,,None
14432,2.6666666666666665,Iron Sky the Coming Race,Action|Comedy|Fantasy|Sci-Fi,2016,,None
14433,2.5,Salt and Fire,Thriller,2016,,None
14434,3.0,Messner,Adventure|Documentary,2012,,None
14435,1.0,Bikini Girls on Ice,Horror,2009,,None
14436,3.723684210526316,Glen Campbell: I'll Be Me,Documentary|Drama,2014,,None
14438,3.0,The Lost Medallion: The Adventures of Billy Stone,Adventure|Children,2013,,None
14440,3.5185185185185186,A Tale of Love and Darkness,Drama,2015,,None
14441,3.7,Blood of My Blood,Drama,2011,,None
14442,2.4545454545454546,My Internship in Canada,Comedy,2015,,None
